ब्राह्मी,स्त्री।,सरस्वती,,,पौरुषेयः,,,,,,"ब्राह्मी,भारती,भाषा,गिर्,वाच्,वाणी,सरस्वती",वचनम्,
वाशित,नपुं।,पक्षिशब्दः,,,गुणः,शब्दः,,,,,वाशित,पक्षी,
प्रतिश्रुत्,स्त्री।,प्रतिध्वनिः,,,गुणः,शब्दः,,,,,"प्रतिश्रुत्,प्रतिध्वान",,
प्रतिध्वान,पुं।,प्रतिध्वनिः,,,गुणः,शब्दः,,,,,"प्रतिश्रुत्,प्रतिध्वान",,
गीत,नपुं।,गानम्,,,गुणः,शब्दः,,,,,"गीत,गान",,
गान,नपुं।,गानम्,,,गुणः,शब्दः,,,,,"गीत,गान",,
निषाद,पुं।,निषादस्वरः,,,गुणः,शब्दः,,,,,निषाद,,
ऋषभ,पुं।,ऋषभस्वरः,,,गुणः,शब्दः,,,,,ऋषभ,,
गान्धार,पुं।,गान्धारस्वरः,,,गुणः,शब्दः,,,,,गान्धार,,
षड्ज,पुं।,षड्जस्वरः,,,गुणः,शब्दः,,,,,षड्ज,,
मध्यम,पुं।,मध्यमस्वरः,,,गुणः,शब्दः,,,,,मध्यम,,
धैवत,पुं।,धैवतस्वरः,,,गुणः,शब्दः,,,,,धैवत,,
पञ्चम,पुं।,पञ्चमस्वरः,,,गुणः,शब्दः,,,,,पञ्चम,,
काकली,स्त्री।,सूक्ष्मध्वनिः,,,गुणः,शब्दः,,,,,काकली,,
कल,पुं।,अव्यक्तमधुरध्वनिः,,,गुणः,शब्दः,,,,,कल,,
मन्द्र,पुं।,गम्भीरध्वनिः,,,गुणः,शब्दः,,,,,मन्द्र,,
तार,पुं।,अत्युच्चध्वनिः,,,गुणः,शब्दः,,,,,तार,,
समन्वितलय,पुं।,गीतवाद्यलयसाम्यध्वनिः,,,गुणः,शब्दः,,,,,समन्वितलय,,
वीणा,स्त्री।,वीणा,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"वीणा,वल्लकी,विपञ्ची","वीणादण्डः,वीणादण्डाधःस्थितशब्दगाम्भीर्यार्थचर्मावनद्धदारुभाण्डः,यत्र_तन्त्र्यो_निबध्यन्ते_तस्योर्ध्वविभागः,वीणावादकः","सप्ततन्त्रियुता_वीणा-सितारः,तन्त्रीहीन_वीणा,चाण्डालिका,वीणाभेदः"
वल्लकी,स्त्री।,वीणा,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"वीणा,वल्लकी,विपञ्ची","वीणादण्डः,वीणादण्डाधःस्थितशब्दगाम्भीर्यार्थचर्मावनद्धदारुभाण्डः,यत्र_तन्त्र्यो_निबध्यन्ते_तस्योर्ध्वविभागः,वीणावादकः","सप्ततन्त्रियुता_वीणा-सितारः,तन्त्रीहीन_वीणा,चाण्डालिका,वीणाभेदः"
विपञ्ची,स्त्री।,वीणा,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"वीणा,वल्लकी,विपञ्ची","वीणादण्डः,वीणादण्डाधःस्थितशब्दगाम्भीर्यार्थचर्मावनद्धदारुभाण्डः,यत्र_तन्त्र्यो_निबध्यन्ते_तस्योर्ध्वविभागः,वीणावादकः","सप्ततन्त्रियुता_वीणा-सितारः,तन्त्रीहीन_वीणा,चाण्डालिका,वीणाभेदः"
परिवादिनी,स्त्री।,सप्ततन्त्रियुता_वीणा-सितारः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,परिवादिनी,,
तत,नपुं।,वीणादिवाद्यम्,,"उपकरणम्,वाद्योपकरणम्",,,,,,,तत,,वीणा
आनद्ध,नपुं।,मुरजादिवाद्यम्,,"उपकरणम्,वाद्योपकरणम्",,,,,,,आनद्ध,,"मृदङ्गः,यशःपटहः,भेरी,पटहः,युद्धपटहः"
सुषिर,नपुं।,वंशादिवाद्यम्,,"उपकरणम्,वाद्योपकरणम्",,,,,,,सुषिर,,
घन,नपुं।,कांस्यतालादिवाद्यम्,,"उपकरणम्,वाद्योपकरणम्",,,,,,,घन,करतालिकावादकः,तालः
वाद्य,नपुं।,चतुर्वाद्याः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"वाद्य,वादित्र,आतोद्य",,"वीणादिवाद्यम्,मुरजादिवाद्यम्,वंशादिवाद्यम्,कांस्यतालादिवाद्यम्"
वादित्र,नपुं।,चतुर्वाद्याः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"वाद्य,वादित्र,आतोद्य",,"वीणादिवाद्यम्,मुरजादिवाद्यम्,वंशादिवाद्यम्,कांस्यतालादिवाद्यम्"
आतोद्य,नपुं।,चतुर्वाद्याः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"वाद्य,वादित्र,आतोद्य",,"वीणादिवाद्यम्,मुरजादिवाद्यम्,वंशादिवाद्यम्,कांस्यतालादिवाद्यम्"
मृदङ्ग,पुं।,मृदङ्गः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"मृदङ्ग,मुरज",मृदङ्गवादकः,
मुरज,पुं।,मृदङ्गः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"मृदङ्ग,मुरज",मृदङ्गवादकः,
यशःपटह,पुं।,यशःपटहः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"यशःपटह,ढक्का",,
ढक्का,स्त्री।,यशःपटहः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"यशःपटह,ढक्का",,
भेरी,स्त्री।,भेरी,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"भेरी,दुन्दुभि,आनक",,
दुन्दुभि,पुं।,भेरी,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"भेरी,दुन्दुभि,आनक",,
आनक,पुं।,पटहः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"आनक,पटह",,
पटह,पुं-नपुं।,पटहः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"आनक,पटह",,
कोण,पुं।,वीणादिवादनम्,,,क्रिया,,,,,,कोण,वीणादिध्वनिः,
वीणादण्ड,पुं।,वीणादण्डः,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,अचलनिर्जीववस्तु,,,"वीणादण्ड,प्रवाल",,
प्रवाल,पुं।,वीणादण्डः,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,अचलनिर्जीववस्तु,,,"वीणादण्ड,प्रवाल",,
ककुभ,पुं।,वीणादण्डाधःस्थितशब्दगाम्भीर्यार्थचर्मावनद्धदारुभाण्डः,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,अचलनिर्जीववस्तु,,,"ककुभ,प्रसेवक",,
प्रसेवक,पुं।,वीणादण्डाधःस्थितशब्दगाम्भीर्यार्थचर्मावनद्धदारुभाण्डः,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,अचलनिर्जीववस्तु,,,"ककुभ,प्रसेवक",,
कोलम्बक,पुं।,तन्त्रीहीन_वीणा,,"उपकरणम्,वाद्योपकरणम्",,,,,,,कोलम्बक,,
उपनाह,पुं।,यत्र_तन्त्र्यो_निबध्यन्ते_तस्योर्ध्वविभागः,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,अचलनिर्जीववस्तु,,,उपनाह,,
डमरु,पुं।,वाद्यविशेषः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"डमरु,मड्डु,डिण्डिम,झर्झर,मर्दल,पणव",,
मड्डु,पुं।,वाद्यविशेषः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"डमरु,मड्डु,डिण्डिम,झर्झर,मर्दल,पणव",,
डिण्डिम,पुं।,वाद्यविशेषः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"डमरु,मड्डु,डिण्डिम,झर्झर,मर्दल,पणव",,
झर्झर,पुं।,वाद्यविशेषः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"डमरु,मड्डु,डिण्डिम,झर्झर,मर्दल,पणव",,
मर्दल,पुं।,वाद्यविशेषः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"डमरु,मड्डु,डिण्डिम,झर्झर,मर्दल,पणव",,
पणव,पुं।,वाद्यविशेषः,,"उपकरणम्,वाद्योपकरणम्",,,,,,,"डमरु,मड्डु,डिण्डिम,झर्झर,मर्दल,पणव",,
नर्तकी,स्त्री।,नर्तकी,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"नर्तकी,लासिका,वाणिनी",नृत्यम्,
लासिका,स्त्री।,नर्तकी,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"नर्तकी,लासिका,वाणिनी",नृत्यम्,
तत्त्व,नपुं।,विलम्बितनृत्यगीतवाद्यम्,,"उपकरणम्,वाद्योपकरणम्",,,,,,,तत्त्व,,
ओघ,पुं।,द्रुतनृत्यगीतवाद्यम्,,"उपकरणम्,वाद्योपकरणम्",,,,,,,ओघ,,
घन,नपुं।,मध्यसमयनृत्यगीतवाद्यम्,,"उपकरणम्,वाद्योपकरणम्",,,,,,,घन,,
ताल,पुं।,तालः,,,गुणः,शब्दः,ध्वन्यात्मकः,,,,"ताल,कालक्रियामान",,तालभेदः
कालक्रियामान,नपुं।,तालः,,,गुणः,शब्दः,ध्वन्यात्मकः,,,,"ताल,कालक्रियामान",,तालभेदः
लय,पुं।,गानतन्त्रीलयः,,,गुणः,शब्दः,ध्वन्यात्मकः,,,,लय,,
ताण्डव,पुं-नपुं।,नृत्यम्,,,क्रिया,,,,,,"ताण्डव,नटन,नाट्य,लास्य,नृत्य,नर्तन","नर्तकी,नटः",नृत्यविशेषः
नटन,नपुं।,नृत्यम्,,,क्रिया,,,,,,"ताण्डव,नटन,नाट्य,लास्य,नृत्य,नर्तन","नर्तकी,नटः",नृत्यविशेषः
नाट्य,नपुं।,नृत्यम्,,,क्रिया,,,,,,"ताण्डव,नटन,नाट्य,लास्य,नृत्य,नर्तन","नर्तकी,नटः",नृत्यविशेषः
लास्य,नपुं।,नृत्यम्,,,क्रिया,,,,,,"ताण्डव,नटन,नाट्य,लास्य,नृत्य,नर्तन","नर्तकी,नटः",नृत्यविशेषः
नृत्य,नपुं।,नृत्यम्,,,क्रिया,,,,,,"ताण्डव,नटन,नाट्य,लास्य,नृत्य,नर्तन","नर्तकी,नटः",नृत्यविशेषः
नर्तन,नपुं।,नृत्यम्,,,क्रिया,,,,,,"ताण्डव,नटन,नाट्य,लास्य,नृत्य,नर्तन","नर्तकी,नटः",नृत्यविशेषः
तौर्यत्रिक,नपुं।,नृत्यगीतवाद्यानाम्_मेलनम्,,,क्रिया,,,,,,"तौर्यत्रिक,नाट्य",,
नाट्य,नपुं।,नृत्यगीतवाद्यानाम्_मेलनम्,,,क्रिया,,,,,,"तौर्यत्रिक,नाट्य",,
भ्रकुंस,पुं।,स्त्रीवेषधारी_पुरुषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"भ्रकुंस,भ्रुकुंस,भ्रूकुंस",,
भ्रुकुंस,पुं।,स्त्रीवेषधारी_पुरुषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"भ्रकुंस,भ्रुकुंस,भ्रूकुंस",,
भ्रूकुंस,पुं।,स्त्रीवेषधारी_पुरुषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"भ्रकुंस,भ्रुकुंस,भ्रूकुंस",,
गणिका,स्त्री।,अज्जुका,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"गणिका,अज्जुका",,
अज्जुका,स्त्री।,अज्जुका,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"गणिका,अज्जुका",,
आवुत्त,पुं।,भगिनीपतिः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,आवुत्त,भगिनी,
भाव,पुं।,विद्वान्,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"भाव,विद्वस्,विपश्चित्,दोषज्ञ,सत्,सुधी,कोविद,बुध,धीर,मनीषिन्,ज्ञ,प्राज्ञ,सङ्ख्यावत्,पण्डित,कवि,धीमत्,सूरिन्,कृतिन्,कृष्टि,लब्धवर्ण,विचक्षण,दूरदर्शिन्,दीर्घदर्शिन्,व्यक्त,विशारद,वृद्धि",,
आवुक,पुं।,जनकः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,आवुक,जननी,
कुमार,पुं।,युवराजः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"कुमार,भर्तृदारक",,
भर्तृदारक,पुं।,युवराजः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"कुमार,भर्तृदारक",,
भट्टारक,पुं।,नाट्योक्तराजा,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"भट्टारक,देव",,
देव,पुं।,नाट्योक्तराजा,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"भट्टारक,देव",,
भर्तृदारिका,स्त्री।,राजपुत्री,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,भर्तृदारिका,राजा,
देवी,स्त्री।,बद्धपट्टा_राज्ञी,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,देवी,राजा,
भट्टिनी,स्त्री।,राज्ञी,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,भट्टिनी,राजा,बद्धपट्टा_राज्ञी
अब्रह्मण्य,नपुं।,अवध्यब्राह्मणादेर्दोषोक्तिः,,,गुणः,शब्दः,ध्वन्यात्मकः,,,,अब्रह्मण्य,,
राष्ट्रिय,पुं।,राज्ञः_श्यालः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,राष्ट्रिय,,
अम्बा,स्त्री।,माता,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"अम्बा,मातृ",,
मातृ,स्त्री।,माता,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"अम्बा,मातृ",,
वासू,स्त्री।,राज्ञः_बाला,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,वासू,राजा,
आर्य,पुं।,मान्यः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"आर्य,मारिष",,
मारिष,पुं।,मान्यः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"आर्य,मारिष",,
अत्तिका,स्त्री।,ज्येष्ठभगिनी,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,अत्तिका,,
निष्ठा,स्त्री।,निर्वहणम्,,,क्रिया,,,,,,"निष्ठा,निर्वहण",,
निर्वहण,नपुं।,निर्वहणम्,,,क्रिया,,,,,,"निष्ठा,निर्वहण",,
हण्डे,अव्य।,नीचां_प्रत्याह्वानः,,,गुणः,शब्दः,ध्वन्यात्मकः,,,,हण्डे,,
हञ्जे,अव्य।,चेडीं_प्रत्याह्वानः,,,गुणः,शब्दः,ध्वन्यात्मकः,,,,हञ्जे,,
हला,अव्य।,सखीं_प्रत्याह्वानः,,,गुणः,शब्दः,ध्वन्यात्मकः,,,,हला,,
अङ्गहार,पुं।,नृत्यविशेषः,,,क्रिया,,,,,,"अङ्गहार,अङ्गविक्षेप",,
अङ्गविक्षेप,पुं।,नृत्यविशेषः,,,क्रिया,,,,,,"अङ्गहार,अङ्गविक्षेप",,
व्यञ्जक,पुं।,मनोगतभावाभिव्यञ्जकम्,,,क्रिया,,,,,,"व्यञ्जक,अभिनय",,"अङ्गेन_निवृत्तं_भ्रूविक्षेपादिः,अन्तःकरणेन_निष्पन्नं_स्वेदरोमाञ्चादिः,नवरसेष्वेकः"
अभिनय,पुं।,मनोगतभावाभिव्यञ्जकम्,,,क्रिया,,,,,,"व्यञ्जक,अभिनय",,"अङ्गेन_निवृत्तं_भ्रूविक्षेपादिः,अन्तःकरणेन_निष्पन्नं_स्वेदरोमाञ्चादिः,नवरसेष्वेकः"
आङ्गिक,वि।,अङ्गेन_निवृत्तं_भ्रूविक्षेपादिः,,,क्रिया,,,,,,आङ्गिक,,
सात्त्विक,वि।,अन्तःकरणेन_निष्पन्नं_स्वेदरोमाञ्चादिः,,,क्रिया,,,,,,सात्त्विक,,
शृङ्गार,पुं।,नवरसेष्वेकः,,,गुणः,मानसिकभावः,,,,,"शृङ्गार,वीर,करुणा,अद्भुत,हास्य,भयानक,बीभत्स,रौद्र",,
वीर,पुं।,नवरसेष्वेकः,,,गुणः,मानसिकभावः,,,,,"शृङ्गार,वीर,करुणा,अद्भुत,हास्य,भयानक,बीभत्स,रौद्र",,
करुणा,स्त्री।,नवरसेष्वेकः,,,गुणः,मानसिकभावः,,,,,"शृङ्गार,वीर,करुणा,अद्भुत,हास्य,भयानक,बीभत्स,रौद्र",,
अद्भुत,पुं।,नवरसेष्वेकः,,,गुणः,मानसिकभावः,,,,,"शृङ्गार,वीर,करुणा,अद्भुत,हास्य,भयानक,बीभत्स,रौद्र",,
हास्य,पुं।,नवरसेष्वेकः,,,गुणः,मानसिकभावः,,,,,"शृङ्गार,वीर,करुणा,अद्भुत,हास्य,भयानक,बीभत्स,रौद्र",,
भयानक,पुं।,नवरसेष्वेकः,,,गुणः,मानसिकभावः,,,,,"शृङ्गार,वीर,करुणा,अद्भुत,हास्य,भयानक,बीभत्स,रौद्र",,
बीभत्स,पुं।,नवरसेष्वेकः,,,गुणः,मानसिकभावः,,,,,"शृङ्गार,वीर,करुणा,अद्भुत,हास्य,भयानक,बीभत्स,रौद्र",,
रौद्र,पुं।,नवरसेष्वेकः,,,गुणः,मानसिकभावः,,,,,"शृङ्गार,वीर,करुणा,अद्भुत,हास्य,भयानक,बीभत्स,रौद्र",,
शृङ्गार,पुं।,शृङ्गाररसः,,,गुणः,मानसिकभावः,,,,,"शृङ्गार,शुचि,उज्ज्वल",,
शुचि,पुं।,शृङ्गाररसः,,,गुणः,मानसिकभावः,,,,,"शृङ्गार,शुचि,उज्ज्वल",,
उज्ज्वल,पुं।,शृङ्गाररसः,,,गुणः,मानसिकभावः,,,,,"शृङ्गार,शुचि,उज्ज्वल",,
उत्साहवर्धन,पुं।,वीररसः,,,गुणः,मानसिकभावः,,,,,"उत्साहवर्धन,वीर",,
वीर,पुं।,वीररसः,,,गुणः,मानसिकभावः,,,,,"उत्साहवर्धन,वीर",,
कारुण्य,नपुं।,करुणरसः,,,गुणः,मानसिकभावः,,,,,"कारुण्य,करुणा,घृणा,कृपा,दया,अनुकम्पा,अनुक्रोश,बत,हन्त",,
करुणा,स्त्री।,करुणरसः,,,गुणः,मानसिकभावः,,,,,"कारुण्य,करुणा,घृणा,कृपा,दया,अनुकम्पा,अनुक्रोश,बत,हन्त",,
घृणा,स्त्री।,करुणरसः,,,गुणः,मानसिकभावः,,,,,"कारुण्य,करुणा,घृणा,कृपा,दया,अनुकम्पा,अनुक्रोश,बत,हन्त",,
कृपा,स्त्री।,करुणरसः,,,गुणः,मानसिकभावः,,,,,"कारुण्य,करुणा,घृणा,कृपा,दया,अनुकम्पा,अनुक्रोश,बत,हन्त",,
दया,स्त्री।,करुणरसः,,,गुणः,मानसिकभावः,,,,,"कारुण्य,करुणा,घृणा,कृपा,दया,अनुकम्पा,अनुक्रोश,बत,हन्त",,
अनुकम्पा,स्त्री।,करुणरसः,,,गुणः,मानसिकभावः,,,,,"कारुण्य,करुणा,घृणा,कृपा,दया,अनुकम्पा,अनुक्रोश,बत,हन्त",,
अनुक्रोश,पुं।,करुणरसः,,,गुणः,मानसिकभावः,,,,,"कारुण्य,करुणा,घृणा,कृपा,दया,अनुकम्पा,अनुक्रोश,बत,हन्त",,
हस,पुं।,हास्यरसः,,,गुणः,मानसिकभावः,,,,,"हस,हास,हास्य",,"सोपहासम्,परस्यामर्षजनकहासम्,ईषद्_हासः,मध्यमहासः"
हास,पुं।,हास्यरसः,,,गुणः,मानसिकभावः,,,,,"हस,हास,हास्य",,"सोपहासम्,परस्यामर्षजनकहासम्,ईषद्_हासः,मध्यमहासः"
हास्य,नपुं।,हास्यरसः,,,गुणः,मानसिकभावः,,,,,"हस,हास,हास्य",,"सोपहासम्,परस्यामर्षजनकहासम्,ईषद्_हासः,मध्यमहासः"
बीभत्स,पुं।,बीभत्सरसः,,,गुणः,मानसिकभावः,,,,,"बीभत्स,विकृत",,
विकृत,वि।,बीभत्सरसः,,,गुणः,मानसिकभावः,,,,,"बीभत्स,विकृत",,
विस्मय,पुं।,अद्भुतरसः,,,गुणः,मानसिकभावः,,,,,"विस्मय,अद्भुत,आश्चर्य,चित्र,अहह",,
अद्भुत,वि।,अद्भुतरसः,,,गुणः,मानसिकभावः,,,,,"विस्मय,अद्भुत,आश्चर्य,चित्र,अहह",,
आश्चर्य,वि।,अद्भुतरसः,,,गुणः,मानसिकभावः,,,,,"विस्मय,अद्भुत,आश्चर्य,चित्र,अहह",,
चित्र,वि।,अद्भुतरसः,,,गुणः,मानसिकभावः,,,,,"विस्मय,अद्भुत,आश्चर्य,चित्र,अहह",,
भैरव,वि।,भयानकरसः,,,गुणः,मानसिकभावः,,,,,"भैरव,दारुण,भीषण,भीष्म,घोर,भीम,भयानक,भयङ्कर,प्रतिभय",,
दारुण,वि।,भयानकरसः,,,गुणः,मानसिकभावः,,,,,"भैरव,दारुण,भीषण,भीष्म,घोर,भीम,भयानक,भयङ्कर,प्रतिभय",,
भीषण,वि।,भयानकरसः,,,गुणः,मानसिकभावः,,,,,"भैरव,दारुण,भीषण,भीष्म,घोर,भीम,भयानक,भयङ्कर,प्रतिभय",,
भीष्म,वि।,भयानकरसः,,,गुणः,मानसिकभावः,,,,,"भैरव,दारुण,भीषण,भीष्म,घोर,भीम,भयानक,भयङ्कर,प्रतिभय",,
घोर,वि।,भयानकरसः,,,गुणः,मानसिकभावः,,,,,"भैरव,दारुण,भीषण,भीष्म,घोर,भीम,भयानक,भयङ्कर,प्रतिभय",,
भीम,वि।,भयानकरसः,,,गुणः,मानसिकभावः,,,,,"भैरव,दारुण,भीषण,भीष्म,घोर,भीम,भयानक,भयङ्कर,प्रतिभय",,
भयानक,वि।,भयानकरसः,,,गुणः,मानसिकभावः,,,,,"भैरव,दारुण,भीषण,भीष्म,घोर,भीम,भयानक,भयङ्कर,प्रतिभय",,
भयङ्कर,वि।,भयानकरसः,,,गुणः,मानसिकभावः,,,,,"भैरव,दारुण,भीषण,भीष्म,घोर,भीम,भयानक,भयङ्कर,प्रतिभय",,
प्रतिभय,वि।,भयानकरसः,,,गुणः,मानसिकभावः,,,,,"भैरव,दारुण,भीषण,भीष्म,घोर,भीम,भयानक,भयङ्कर,प्रतिभय",,
रौद्र,वि।,रौद्ररसः,,,गुणः,मानसिकभावः,,,,,"रौद्र,उग्र",,
उग्र,वि।,रौद्ररसः,,,गुणः,मानसिकभावः,,,,,"रौद्र,उग्र",,
दर,पुं।,भयम्,,,गुणः,मानसिकभावः,,,,,"दर,त्रास,भीति,भी,साध्वस,भय",भयशाली,"अग्न्यादिकृतभयम्,स्वपरसैन्याद्भयम्,स्वपक्षप्रभवभयम्"
त्रास,पुं।,भयम्,,,गुणः,मानसिकभावः,,,,,"दर,त्रास,भीति,भी,साध्वस,भय",भयशाली,"अग्न्यादिकृतभयम्,स्वपरसैन्याद्भयम्,स्वपक्षप्रभवभयम्"
भीति,स्त्री।,भयम्,,,गुणः,मानसिकभावः,,,,,"दर,त्रास,भीति,भी,साध्वस,भय",भयशाली,"अग्न्यादिकृतभयम्,स्वपरसैन्याद्भयम्,स्वपक्षप्रभवभयम्"
भी,स्त्री।,भयम्,,,गुणः,मानसिकभावः,,,,,"दर,त्रास,भीति,भी,साध्वस,भय",भयशाली,"अग्न्यादिकृतभयम्,स्वपरसैन्याद्भयम्,स्वपक्षप्रभवभयम्"
साध्वस,नपुं।,भयम्,,,गुणः,मानसिकभावः,,,,,"दर,त्रास,भीति,भी,साध्वस,भय",भयशाली,"अग्न्यादिकृतभयम्,स्वपरसैन्याद्भयम्,स्वपक्षप्रभवभयम्"
भय,नपुं।,भयम्,,,गुणः,मानसिकभावः,,,,,"दर,त्रास,भीति,भी,साध्वस,भय",भयशाली,"अग्न्यादिकृतभयम्,स्वपरसैन्याद्भयम्,स्वपक्षप्रभवभयम्"
विकार,पुं।,मनोविकारः,,,गुणः,मानसिकभावः,,,,,विकार,मनस्,"जुगुप्सा,भयम्,चित्तविकारप्रकाशककटाक्षादिः,अहङ्कारः,अभिमानः,मदः,परिभवः,लज्जा,क्षमा,परोत्कर्षासहिष्णुत्वम्,गुणेषु_दोषारोपः,वैरम्,शोकः,पश्चात्तापः,कोपः,चित्तविभ्रमः,स्नेहः,स्पृहा,धर्मविचारः,मनःपीडा,स्मरणम्,उत्साहः,अतिशयिताध्यवसायः,कपटः,कौतुकम्,दुःखम्,इच्छा,आनन्दः,सन्तोषम्"
अनुभाव,पुं।,चित्तविकारप्रकाशककटाक्षादिः,,,क्रिया,,,,,,अनुभाव,,
गर्व,पुं।,अहङ्कारः,,,गुणः,मानसिकभावः,,,,,"गर्व,अभिमान,अहङ्कार",मनस्,
अभिमान,पुं।,अहङ्कारः,,,गुणः,मानसिकभावः,,,,,"गर्व,अभिमान,अहङ्कार",मनस्,
अहङ्कार,पुं।,अहङ्कारः,,,गुणः,मानसिकभावः,,,,,"गर्व,अभिमान,अहङ्कार",मनस्,
मान,पुं।,अभिमानः,,,गुणः,मानसिकभावः,,,,,"मान,चित्तसमुन्नति",मनस्,
चित्तसमुन्नति,स्त्री।,अभिमानः,,,गुणः,मानसिकभावः,,,,,"मान,चित्तसमुन्नति",मनस्,
दर्प,पुं।,मदः,,,गुणः,मानसिकभावः,,,,,"दर्प,अवलेप,अवष्टम्भ,चित्तोद्रेक,स्मय,मद,टङ्क,आमोद,वितान",मनस्,
अवलेप,पुं।,मदः,,,गुणः,मानसिकभावः,,,,,"दर्प,अवलेप,अवष्टम्भ,चित्तोद्रेक,स्मय,मद,टङ्क,आमोद,वितान",मनस्,
अवष्टम्भ,पुं।,मदः,,,गुणः,मानसिकभावः,,,,,"दर्प,अवलेप,अवष्टम्भ,चित्तोद्रेक,स्मय,मद,टङ्क,आमोद,वितान",मनस्,
चित्तोद्रेक,पुं।,मदः,,,गुणः,मानसिकभावः,,,,,"दर्प,अवलेप,अवष्टम्भ,चित्तोद्रेक,स्मय,मद,टङ्क,आमोद,वितान",मनस्,
